date,value,category,region,provider,service,is_anomaly
2025-09-23,5.19,compute,eu-west-2,gcp,compute_engine,0
2025-09-23,5.62,compute,eu-west-2,gcp,gke,0
2025-09-23,6.87,compute,eu-west-2,gcp,cloud_run,0
2025-09-23,6.64,compute,eu-central-1,aws,ec2,0
2025-09-23,13.39,compute,eu-central-1,aws,eks,0
2025-09-23,10.81,compute,eu-central-1,aws,lambda,0
2025-09-23,2.61,compute,eu-central-1,gcp,compute_engine,0
2025-09-23,2.9,compute,eu-central-1,gcp,gke,0
2025-09-23,2.94,compute,eu-central-1,gcp,cloud_run,0
2025-09-23,16.25,storage,eu-west-2,aws,s3,0
2025-09-23,6.41,storage,eu-west-2,aws,efs,0
2025-09-23,6.21,storage,eu-west-2,gcp,cloud_storage,0
2025-09-23,3.47,storage,eu-central-1,aws,s3,0
2025-09-23,7.37,storage,eu-central-1,aws,efs,0
2025-09-23,2.97,storage,eu-central-1,gcp,cloud_storage,0
2025-09-23,8.62,network,eu-west-2,aws,cloudfront,0
2025-09-23,4.58,network,eu-west-2,aws,nat_gateway,0
2025-09-23,5.54,network,eu-west-2,aws,vpc_endpoints,0
2025-09-23,3.41,network,eu-west-2,gcp,cloud_cdn,0
2025-09-23,1.73,network,eu-west-2,gcp,cloud_nat,0
2025-09-23,1.58,network,eu-central-1,aws,cloudfront,0
2025-09-23,5.52,network,eu-central-1,aws,nat_gateway,0
2025-09-23,1.87,network,eu-central-1,aws,vpc_endpoints,0
2025-09-23,1.97,network,eu-central-1,gcp,cloud_cdn,0
2025-09-23,0.49,network,eu-central-1,gcp,cloud_nat,0
2025-09-24,4.26,compute,eu-west-2,aws,ec2,0
2025-09-24,17.01,compute,eu-west-2,aws,eks,0
2025-09-24,44.48,compute,eu-west-2,aws,lambda,0
2025-09-24,5.32,compute,eu-west-2,gcp,compute_engine,0
2025-09-24,5.9,compute,eu-west-2,gcp,gke,0
2025-09-24,6.42,compute,eu-west-2,gcp,cloud_run,0
2025-09-24,6.32,compute,eu-central-1,aws,ec2,0
2025-09-24,12.78,compute,eu-central-1,aws,eks,0
2025-09-24,11.95,compute,eu-central-1,aws,lambda,0
2025-09-24,2.56,compute,eu-central-1,gcp,compute_engine,0
2025-09-24,2.57,compute,eu-central-1,gcp,gke,0
2025-09-24,3.2,compute,eu-central-1,gcp,cloud_run,0
2025-09-24,9.53,storage,eu-west-2,aws,s3,0
2025-09-24,15.48,storage,eu-west-2,aws,efs,0
2025-09-24,6.71,storage,eu-west-2,gcp,cloud_storage,0
2025-09-24,5.53,storage,eu-central-1,aws,s3,0
2025-09-24,6.28,storage,eu-central-1,aws,efs,0
2025-09-24,3.17,storage,eu-central-1,gcp,cloud_storage,0
2025-09-24,3.44,network,eu-west-2,aws,cloudfront,0
2025-09-24,6.57,network,eu-west-2,aws,nat_gateway,0
2025-09-24,4.36,network,eu-west-2,aws,vpc_endpoints,0
2025-09-24,2.77,network,eu-west-2,gcp,cloud_cdn,0
2025-09-24,1.09,network,eu-west-2,gcp,cloud_nat,0
2025-09-24,1.04,network,eu-central-1,aws,cloudfront,0
2025-09-24,3.41,network,eu-central-1,aws,nat_gateway,0
2025-09-24,2.34,network,eu-central-1,aws,vpc_endpoints,0
2025-09-24,0.26,network,eu-central-1,gcp,cloud_cdn,0
2025-09-24,1.56,network,eu-central-1,gcp,cloud_nat,0
2025-09-25,27.73,compute,eu-west-2,aws,ec2,0
2025-09-25,1.34,compute,eu-west-2,aws,eks,0
2025-09-25,40.55,compute,eu-west-2,aws,lambda,0
2025-09-25,2.11,compute,eu-west-2,gcp,compute_engine,0
2025-09-25,8.42,compute,eu-west-2,gcp,gke,0
2025-09-25,7.55,compute,eu-west-2,gcp,cloud_run,0
2025-09-25,11.59,compute,eu-central-1,aws,ec2,0
2025-09-25,11.55,compute,eu-central-1,aws,eks,0
2025-09-25,3.28,compute,eu-central-1,aws,lambda,0
2025-09-25,3.07,compute,eu-central-1,gcp,compute_engine,0
2025-09-25,1.27,compute,eu-central-1,gcp,gke,0
2025-09-25,2.52,compute,eu-central-1,gcp,cloud_run,0
2025-09-25,27.56,storage,eu-west-2,aws,s3,0
2025-09-25,2.51,storage,eu-west-2,aws,efs,0
2025-09-25,7.81,storage,eu-west-2,gcp,cloud_storage,0
2025-09-25,3.55,storage,eu-central-1,aws,s3,0
2025-09-25,7.87,storage,eu-central-1,aws,efs,0
2025-09-25,2.97,storage,eu-central-1,gcp,cloud_storage,0
2025-09-25,6.54,network,eu-west-2,aws,cloudfront,0
2025-09-25,3.74,network,eu-west-2,aws,nat_gateway,0
2025-09-25,5.75,network,eu-west-2,aws,vpc_endpoints,0
2025-09-25,2.22,network,eu-west-2,gcp,cloud_cdn,0
2025-09-25,1.94,network,eu-west-2,gcp,cloud_nat,0
2025-09-25,1.19,network,eu-central-1,aws,cloudfront,0
2025-09-25,2.63,network,eu-central-1,aws,nat_gateway,0
2025-09-25,2.26,network,eu-central-1,aws,vpc_endpoints,0
2025-09-25,0.71,network,eu-central-1,gcp,cloud_cdn,0
2025-09-25,0.87,network,eu-central-1,gcp,cloud_nat,0
2025-09-26,22.87,compute,eu-west-2,aws,ec2,0
2025-09-26,3.19,compute,eu-west-2,aws,eks,0
2025-09-26,42.27,compute,eu-west-2,aws,lambda,0
2025-09-26,0.11,compute,eu-west-2,gcp,compute_engine,0
2025-09-26,14.19,compute,eu-west-2,gcp,gke,0
2025-09-26,4.81,compute,eu-west-2,gcp,cloud_run,0
2025-09-26,18.54,compute,eu-central-1,aws,ec2,0
2025-09-26,7.31,compute,eu-central-1,aws,eks,0
2025-09-26,0.52,compute,eu-central-1,aws,lambda,0
2025-09-26,0.13,compute,eu-central-1,gcp,compute_engine,0
2025-09-26,2.6,compute,eu-central-1,gcp,gke,0
2025-09-26,4.64,compute,eu-central-1,gcp,cloud_run,0
2025-09-26,19.33,storage,eu-west-2,aws,s3,0
2025-09-26,6.65,storage,eu-west-2,aws,efs,0
2025-09-26,7.26,storage,eu-west-2,gcp,cloud_storage,0
2025-09-26,1.62,storage,eu-central-1,aws,s3,0
2025-09-26,8.41,storage,eu-central-1,aws,efs,0
2025-09-26,2.8,storage,eu-central-1,gcp,cloud_storage,0
2025-09-26,2.53,network,eu-west-2,aws,cloudfront,0
2025-09-26,6.17,network,eu-west-2,aws,nat_gateway,0
2025-09-26,9.07,network,eu-west-2,aws,vpc_endpoints,0
2025-09-26,0.02,network,eu-west-2,gcp,cloud_cdn,0
2025-09-26,4.95,network,eu-west-2,gcp,cloud_nat,0
2025-09-26,2.88,network,eu-central-1,aws,cloudfront,0
2025-09-26,1.7,network,eu-central-1,aws,nat_gateway,0
2025-09-26,2.28,network,eu-central-1,aws,vpc_endpoints,0
2025-09-26,1.65,network,eu-central-1,gcp,cloud_cdn,0
2025-09-26,0.27,network,eu-central-1,gcp,cloud_nat,0
2025-09-27,39.08,compute,eu-west-2,aws,ec2,0
2025-09-27,15.51,compute,eu-west-2,aws,eks,0
2025-09-27,13.23,compute,eu-west-2,aws,lambda,0
2025-09-27,4.74,compute,eu-west-2,gcp,compute_engine,0
2025-09-27,2.71,compute,eu-west-2,gcp,gke,0
2025-09-27,9.11,compute,eu-west-2,gcp,cloud_run,0
2025-09-27,5.98,compute,eu-central-1,aws,ec2,0
2025-09-27,9.97,compute,eu-central-1,aws,eks,0
2025-09-27,11.6,compute,eu-central-1,aws,lambda,0
2025-09-27,0.62,compute,eu-central-1,gcp,compute_engine,0
2025-09-27,1.89,compute,eu-central-1,gcp,gke,0
2025-09-27,4.22,compute,eu-central-1,gcp,cloud_run,0
2025-09-27,4.67,storage,eu-west-2,aws,s3,0
2025-09-27,19.45,storage,eu-west-2,aws,efs,0
2025-09-27,5.89,storage,eu-west-2,gcp,cloud_storage,0
2025-09-27,9.14,storage,eu-central-1,aws,s3,0
2025-09-27,0.66,storage,eu-central-1,aws,efs,0
2025-09-27,2.39,storage,eu-central-1,gcp,cloud_storage,0
2025-09-27,0.74,network,eu-west-2,aws,cloudfront,0
2025-09-27,4.53,network,eu-west-2,aws,nat_gateway,0
2025-09-27,9.75,network,eu-west-2,aws,vpc_endpoints,0
2025-09-27,1.58,network,eu-west-2,gcp,cloud_cdn,0
2025-09-27,2.08,network,eu-west-2,gcp,cloud_nat,0
2025-09-27,1.45,network,eu-central-1,aws,cloudfront,0
2025-09-27,2.4,network,eu-central-1,aws,nat_gateway,0
2025-09-27,2.26,network,eu-central-1,aws,vpc_endpoints,0
2025-09-27,0.62,network,eu-central-1,gcp,cloud_cdn,0
2025-09-27,0.87,network,eu-central-1,gcp,cloud_nat,0
2025-09-28,21.1,compute,eu-west-2,aws,ec2,0
2025-09-28,21.88,compute,eu-west-2,aws,eks,0
2025-09-28,20.73,compute,eu-west-2,aws,lambda,0
2025-09-28,2.11,compute,eu-west-2,gcp,compute_engine,0
2025-09-28,6.42,compute,eu-west-2,gcp,gke,0
2025-09-28,7.68,compute,eu-west-2,gcp,cloud_run,0
2025-09-28,16.47,compute,eu-central-1,aws,ec2,0
2025-09-28,6.0,compute,eu-central-1,aws,eks,0
2025-09-28,4.0,compute,eu-central-1,aws,lambda,0
2025-09-28,1.6,compute,eu-central-1,gcp,compute_engine,0
2025-09-28,2.34,compute,eu-central-1,gcp,gke,0
2025-09-28,2.8,compute,eu-central-1,gcp,cloud_run,0
2025-09-28,11.16,storage,eu-west-2,aws,s3,0
2025-09-28,10.26,storage,eu-west-2,aws,efs,0
2025-09-28,5.45,storage,eu-west-2,gcp,cloud_storage,0
2025-09-28,3.16,storage,eu-central-1,aws,s3,0
2025-09-28,5.74,storage,eu-central-1,aws,efs,0
2025-09-28,2.26,storage,eu-central-1,gcp,cloud_storage,0
2025-09-28,5.41,network,eu-west-2,aws,cloudfront,0
2025-09-28,0.24,network,eu-west-2,aws,nat_gateway,0
2025-09-28,7.81,network,eu-west-2,aws,vpc_endpoints,0
2025-09-28,1.06,network,eu-west-2,gcp,cloud_cdn,0
2025-09-28,2.36,network,eu-west-2,gcp,cloud_nat,0
2025-09-28,0.92,network,eu-central-1,aws,cloudfront,0
2025-09-28,4.0,network,eu-central-1,aws,nat_gateway,0
2025-09-28,0.66,network,eu-central-1,aws,vpc_endpoints,0
2025-09-28,0.75,network,eu-central-1,gcp,cloud_cdn,0
2025-09-28,0.67,network,eu-central-1,gcp,cloud_nat,0
2025-09-29,31.58,compute,eu-west-2,aws,ec2,0
2025-09-29,13.48,compute,eu-west-2,aws,eks,0
2025-09-29,24.31,compute,eu-west-2,aws,lambda,0
2025-09-29,3.4,compute,eu-west-2,gcp,compute_engine,0
2025-09-29,9.64,compute,eu-west-2,gcp,gke,0
2025-09-29,5.9,compute,eu-west-2,gcp,cloud_run,0
2025-09-29,0.1,compute,eu-central-1,aws,ec2,0
2025-09-29,14.47,compute,eu-central-1,aws,eks,0
2025-09-29,13.15,compute,eu-central-1,aws,lambda,0
2025-09-29,1.37,compute,eu-central-1,gcp,compute_engine,0
2025-09-29,4.7,compute,eu-central-1,gcp,gke,0
2025-09-29,1.5,compute,eu-central-1,gcp,cloud_run,0
2025-09-29,8.87,storage,eu-west-2,aws,s3,0
2025-09-29,16.46,storage,eu-west-2,aws,efs,0
2025-09-29,6.92,storage,eu-west-2,gcp,cloud_storage,0
2025-09-29,4.09,storage,eu-central-1,aws,s3,0
2025-09-29,6.04,storage,eu-central-1,aws,efs,0
2025-09-29,2.76,storage,eu-central-1,gcp,cloud_storage,0
2025-09-29,5.03,network,eu-west-2,aws,cloudfront,0
2025-09-29,3.68,network,eu-west-2,aws,nat_gateway,0
2025-09-29,8.06,network,eu-west-2,aws,vpc_endpoints,0
2025-09-29,1.69,network,eu-west-2,gcp,cloud_cdn,0
2025-09-29,2.89,network,eu-west-2,gcp,cloud_nat,0
2025-09-29,3.7,network,eu-central-1,aws,cloudfront,0
2025-09-29,0.81,network,eu-central-1,aws,nat_gateway,0
2025-09-29,2.19,network,eu-central-1,aws,vpc_endpoints,0
2025-09-29,0.88,network,eu-central-1,gcp,cloud_cdn,0
2025-09-29,0.95,network,eu-central-1,gcp,cloud_nat,0
2025-09-30,17.25,compute,eu-west-2,aws,ec2,0
2025-09-30,22.69,compute,eu-west-2,aws,eks,0
2025-09-30,30.86,compute,eu-west-2,aws,lambda,0
2025-09-30,4.67,compute,eu-west-2,gcp,compute_engine,0
2025-09-30,6.53,compute,eu-west-2,gcp,gke,0
2025-09-30,6.01,compute,eu-west-2,gcp,cloud_run,0
2025-09-30,12.75,compute,eu-central-1,aws,ec2,0
2025-09-30,14.22,compute,eu-central-1,aws,eks,0
2025-09-30,2.88,compute,eu-central-1,aws,lambda,0
2025-09-30,1.0,compute,eu-central-1,gcp,compute_engine,0
2025-09-30,3.54,compute,eu-central-1,gcp,gke,0
2025-09-30,2.71,compute,eu-central-1,gcp,cloud_run,0
2025-09-30,9.33,storage,eu-west-2,aws,s3,0
2025-09-30,13.05,storage,eu-west-2,aws,efs,0
2025-09-30,5.44,storage,eu-west-2,gcp,cloud_storage,0
2025-09-30,3.47,storage,eu-central-1,aws,s3,0
2025-09-30,5.97,storage,eu-central-1,aws,efs,0
2025-09-30,2.29,storage,eu-central-1,gcp,cloud_storage,0
2025-09-30,10.89,network,eu-west-2,aws,cloudfront,0
2025-09-30,0.44,network,eu-west-2,aws,nat_gateway,0
2025-09-30,10.26,network,eu-west-2,aws,vpc_endpoints,0
2025-09-30,2.24,network,eu-west-2,gcp,cloud_cdn,0
2025-09-30,3.02,network,eu-west-2,gcp,cloud_nat,0
2025-09-30,5.83,network,eu-central-1,aws,cloudfront,0
2025-09-30,3.22,network,eu-central-1,aws,nat_gateway,0
2025-09-30,0.05,network,eu-central-1,aws,vpc_endpoints,0
2025-09-30,0.23,network,eu-central-1,gcp,cloud_cdn,0
2025-09-30,1.98,network,eu-central-1,gcp,cloud_nat,0
2025-10-01,27.25,compute,eu-west-2,aws,ec2,0
2025-10-01,17.63,compute,eu-west-2,aws,eks,0
2025-10-01,21.99,compute,eu-west-2,aws,lambda,0
2025-10-01,2.04,compute,eu-west-2,gcp,compute_engine,0
2025-10-01,8.23,compute,eu-west-2,gcp,gke,0
2025-10-01,6.58,compute,eu-west-2,gcp,cloud_run,0
2025-10-01,6.31,compute,eu-central-1,aws,ec2,0
2025-10-01,12.9,compute,eu-central-1,aws,eks,0
2025-10-01,11.47,compute,eu-central-1,aws,lambda,0
2025-10-01,3.27,compute,eu-central-1,gcp,compute_engine,0
2025-10-01,3.92,compute,eu-central-1,gcp,gke,0
2025-10-01,0.54,compute,eu-central-1,gcp,cloud_run,0
2025-10-01,13.32,storage,eu-west-2,aws,s3,0
2025-10-01,10.62,storage,eu-west-2,aws,efs,0
2025-10-01,6.03,storage,eu-west-2,gcp,cloud_storage,0
2025-10-01,5.72,storage,eu-central-1,aws,s3,0
2025-10-01,5.26,storage,eu-central-1,aws,efs,0
2025-10-01,2.77,storage,eu-central-1,gcp,cloud_storage,0
2025-10-01,7.99,network,eu-west-2,aws,cloudfront,0
2025-10-01,4.93,network,eu-west-2,aws,nat_gateway,0
2025-10-01,3.27,network,eu-west-2,aws,vpc_endpoints,0
2025-10-01,3.8,network,eu-west-2,gcp,cloud_cdn,0
2025-10-01,0.28,network,eu-west-2,gcp,cloud_nat,0
2025-10-01,0.98,network,eu-central-1,aws,cloudfront,0
2025-10-01,3.53,network,eu-central-1,aws,nat_gateway,0
2025-10-01,2.91,network,eu-central-1,aws,vpc_endpoints,0
2025-10-01,1.02,network,eu-central-1,gcp,cloud_cdn,0
2025-10-01,0.85,network,eu-central-1,gcp,cloud_nat,0
2025-10-02,15.3,compute,eu-west-2,aws,ec2,0
2025-10-02,14.17,compute,eu-west-2,aws,eks,0
2025-10-02,37.46,compute,eu-west-2,aws,lambda,0
2025-10-02,3.13,compute,eu-west-2,gcp,compute_engine,0
2025-10-02,15.23,compute,eu-west-2,gcp,gke,0
2025-10-02,2.43,compute,eu-west-2,gcp,cloud_run,0
2025-10-02,1.27,compute,eu-central-1,aws,ec2,0
2025-10-02,15.08,compute,eu-central-1,aws,eks,0
2025-10-02,9.06,compute,eu-central-1,aws,lambda,0
2025-10-02,5.15,compute,eu-central-1,gcp,compute_engine,0
2025-10-02,1.58,compute,eu-central-1,gcp,gke,0
2025-10-02,1.16,compute,eu-central-1,gcp,cloud_run,0
2025-10-02,9.34,storage,eu-west-2,aws,s3,0
2025-10-02,17.75,storage,eu-west-2,aws,efs,0
2025-10-02,8.41,storage,eu-west-2,gcp,cloud_storage,0
2025-10-02,7.02,storage,eu-central-1,aws,s3,0
2025-10-02,3.27,storage,eu-central-1,aws,efs,0
2025-10-02,3.19,storage,eu-central-1,gcp,cloud_storage,0
2025-10-02,3.81,network,eu-west-2,aws,cloudfront,0
2025-10-02,6.7,network,eu-west-2,aws,nat_gateway,0
2025-10-02,4.5,network,eu-west-2,aws,vpc_endpoints,0
2025-10-02,1.36,network,eu-west-2,gcp,cloud_cdn,0
2025-10-02,3.3,network,eu-west-2,gcp,cloud_nat,0
2025-10-02,2.06,network,eu-central-1,aws,cloudfront,0
2025-10-02,1.17,network,eu-central-1,aws,nat_gateway,0
2025-10-02,2.48,network,eu-central-1,aws,vpc_endpoints,0
2025-10-02,1.45,network,eu-central-1,gcp,cloud_cdn,0
2025-10-02,0.32,network,eu-central-1,gcp,cloud_nat,0
2025-10-03,2.1,compute,eu-west-2,aws,ec2,0
2025-10-03,19.31,compute,eu-west-2,aws,eks,0
2025-10-03,39.11,compute,eu-west-2,aws,lambda,0
2025-10-03,8.26,compute,eu-west-2,gcp,compute_engine,0
2025-10-03,0.59,compute,eu-west-2,gcp,gke,0
2025-10-03,10.26,compute,eu-west-2,gcp,cloud_run,0
2025-10-03,16.55,compute,eu-central-1,aws,ec2,0
2025-10-03,10.95,compute,eu-central-1,aws,eks,0
2025-10-03,0.45,compute,eu-central-1,aws,lambda,0
2025-10-03,5.29,compute,eu-central-1,gcp,compute_engine,0
2025-10-03,0.51,compute,eu-central-1,gcp,gke,0
2025-10-03,3.01,compute,eu-central-1,gcp,cloud_run,0
2025-10-03,9.85,storage,eu-west-2,aws,s3,0
2025-10-03,14.3,storage,eu-west-2,aws,efs,0
2025-10-03,7.62,storage,eu-west-2,gcp,cloud_storage,0
2025-10-03,5.39,storage,eu-central-1,aws,s3,0
2025-10-03,5.76,storage,eu-central-1,aws,efs,0
2025-10-03,3.52,storage,eu-central-1,gcp,cloud_storage,0
2025-10-03,1.94,network,eu-west-2,aws,cloudfront,0
2025-10-03,5.75,network,eu-west-2,aws,nat_gateway,0
2025-10-03,6.13,network,eu-west-2,aws,vpc_endpoints,0
2025-10-03,1.63,network,eu-west-2,gcp,cloud_cdn,0
2025-10-03,2.73,network,eu-west-2,gcp,cloud_nat,0
2025-10-03,1.89,network,eu-central-1,aws,cloudfront,0
2025-10-03,2.28,network,eu-central-1,aws,nat_gateway,0
2025-10-03,2.22,network,eu-central-1,aws,vpc_endpoints,0
2025-10-03,0.71,network,eu-central-1,gcp,cloud_cdn,0
2025-10-03,1.31,network,eu-central-1,gcp,cloud_nat,0
2025-10-04,14.83,compute,eu-west-2,aws,ec2,0
2025-10-04,10.75,compute,eu-west-2,aws,eks,0
2025-10-04,33.37,compute,eu-west-2,aws,lambda,0
2025-10-04,1.51,compute,eu-west-2,gcp,compute_engine,0
2025-10-04,6.77,compute,eu-west-2,gcp,gke,0
2025-10-04,10.31,compute,eu-west-2,gcp,cloud_run,0
2025-10-04,10.58,compute,eu-central-1,aws,ec2,0
2025-10-04,1.22,compute,eu-central-1,aws,eks,0
2025-10-04,13.98,compute,eu-central-1,aws,lambda,0
2025-10-04,2.97,compute,eu-central-1,gcp,compute_engine,0
2025-10-04,2.11,compute,eu-central-1,gcp,gke,0
2025-10-04,3.05,compute,eu-central-1,gcp,cloud_run,0
2025-10-04,14.76,storage,eu-west-2,aws,s3,0
2025-10-04,8.01,storage,eu-west-2,aws,efs,0
2025-10-04,7.18,storage,eu-west-2,gcp,cloud_storage,0
2025-10-04,8.58,storage,eu-central-1,aws,s3,0
2025-10-04,1.38,storage,eu-central-1,aws,efs,0
2025-10-04,3.14,storage,eu-central-1,gcp,cloud_storage,0
2025-10-04,2.09,network,eu-west-2,aws,cloudfront,0
2025-10-04,6.51,network,eu-west-2,aws,nat_gateway,0
2025-10-04,6.38,network,eu-west-2,aws,vpc_endpoints,0
2025-10-04,1.94,network,eu-west-2,gcp,cloud_cdn,0
2025-10-04,2.79,network,eu-west-2,gcp,cloud_nat,0
2025-10-04,3.68,network,eu-central-1,aws,cloudfront,0
2025-10-04,1.85,network,eu-central-1,aws,nat_gateway,0
2025-10-04,1.03,network,eu-central-1,aws,vpc_endpoints,0
2025-10-04,0.98,network,eu-central-1,gcp,cloud_cdn,0
2025-10-04,1.09,network,eu-central-1,gcp,cloud_nat,0
2025-10-05,11.55,compute,eu-west-2,aws,ec2,0
2025-10-05,32.01,compute,eu-west-2,aws,eks,0
2025-10-05,14.18,compute,eu-west-2,aws,lambda,0
2025-10-05,5.71,compute,eu-west-2,gcp,compute_engine,0
2025-10-05,8.8,compute,eu-west-2,gcp,gke,0
2025-10-05,4.37,compute,eu-west-2,gcp,cloud_run,0
2025-10-05,11.06,compute,eu-central-1,aws,ec2,0
2025-10-05,4.51,compute,eu-central-1,aws,eks,0
2025-10-05,8.21,compute,eu-central-1,aws,lambda,0
2025-10-05,1.57,compute,eu-central-1,gcp,compute_engine,0
2025-10-05,3.63,compute,eu-central-1,gcp,gke,0
2025-10-05,2.58,compute,eu-central-1,gcp,cloud_run,0
2025-10-05,18.94,storage,eu-west-2,aws,s3,0
2025-10-05,5.13,storage,eu-west-2,aws,efs,0
2025-10-05,7.87,storage,eu-west-2,gcp,cloud_storage,0
2025-10-05,6.51,storage,eu-central-1,aws,s3,0
2025-10-05,3.4,storage,eu-central-1,aws,efs,0
2025-10-05,3.24,storage,eu-central-1,gcp,cloud_storage,0
2025-10-05,0.77,network,eu-west-2,aws,cloudfront,0
2025-10-05,4.46,network,eu-west-2,aws,nat_gateway,0
2025-10-05,7.62,network,eu-west-2,aws,vpc_endpoints,0
2025-10-05,1.75,network,eu-west-2,gcp,cloud_cdn,0
2025-10-05,2.45,network,eu-west-2,gcp,cloud_nat,0
2025-10-05,3.24,network,eu-central-1,aws,cloudfront,0
2025-10-05,1.6,network,eu-central-1,aws,nat_gateway,0
2025-10-05,0.45,network,eu-central-1,aws,vpc_endpoints,0
2025-10-05,0.25,network,eu-central-1,gcp,cloud_cdn,0
2025-10-05,1.48,network,eu-central-1,gcp,cloud_nat,0
2025-10-06,14.63,compute,eu-west-2,aws,ec2,0
2025-10-06,23.52,compute,eu-west-2,aws,eks,0
2025-10-06,27.4,compute,eu-west-2,aws,lambda,0
2025-10-06,14.35,compute,eu-west-2,gcp,compute_engine,0
2025-10-06,3.21,compute,eu-west-2,gcp,gke,0
2025-10-06,1.59,compute,eu-west-2,gcp,cloud_run,0
2025-10-06,2.52,compute,eu-central-1,aws,ec2,0
2025-10-06,11.64,compute,eu-central-1,aws,eks,0
2025-10-06,13.58,compute,eu-central-1,aws,lambda,0
2025-10-06,3.63,compute,eu-central-1,gcp,compute_engine,0
2025-10-06,1.17,compute,eu-central-1,gcp,gke,0
2025-10-06,3.3,compute,eu-central-1,gcp,cloud_run,0
2025-10-06,9.54,storage,eu-west-2,aws,s3,0
2025-10-06,14.64,storage,eu-west-2,aws,efs,0
2025-10-06,7.06,storage,eu-west-2,gcp,cloud_storage,0
2025-10-06,6.63,storage,eu-central-1,aws,s3,0
2025-10-06,3.6,storage,eu-central-1,aws,efs,0
2025-10-06,2.99,storage,eu-central-1,gcp,cloud_storage,0
2025-10-06,5.62,network,eu-west-2,aws,cloudfront,0
2025-10-06,4.63,network,eu-west-2,aws,nat_gateway,0
2025-10-06,4.71,network,eu-west-2,aws,vpc_endpoints,0
2025-10-06,1.25,network,eu-west-2,gcp,cloud_cdn,0
2025-10-06,3.12,network,eu-west-2,gcp,cloud_nat,0
2025-10-06,0.41,network,eu-central-1,aws,cloudfront,0
2025-10-06,0.78,network,eu-central-1,aws,nat_gateway,0
2025-10-06,5.15,network,eu-central-1,aws,vpc_endpoints,0
2025-10-06,1.5,network,eu-central-1,gcp,cloud_cdn,0
2025-10-06,0.35,network,eu-central-1,gcp,cloud_nat,0
2025-10-07,38.96,compute,eu-west-2,aws,ec2,0
2025-10-07,16.91,compute,eu-west-2,aws,eks,0
2025-10-07,13.85,compute,eu-west-2,aws,lambda,0
2025-10-07,7.6,compute,eu-west-2,gcp,compute_engine,0
2025-10-07,5.85,compute,eu-west-2,gcp,gke,0
2025-10-07,4.09,compute,eu-west-2,gcp,cloud_run,0
2025-10-07,6.61,compute,eu-central-1,aws,ec2,0
2025-10-07,8.34,compute,eu-central-1,aws,eks,0
2025-10-07,13.37,compute,eu-central-1,aws,lambda,0
2025-10-07,2.55,compute,eu-central-1,gcp,compute_engine,0
2025-10-07,0.06,compute,eu-central-1,gcp,gke,0
2025-10-07,4.51,compute,eu-central-1,gcp,cloud_run,0
2025-10-07,11.64,storage,eu-west-2,aws,s3,0
2025-10-07,11.92,storage,eu-west-2,aws,efs,0
2025-10-07,5.92,storage,eu-west-2,gcp,cloud_storage,0
2025-10-07,4.87,storage,eu-central-1,aws,s3,0
2025-10-07,4.7,storage,eu-central-1,aws,efs,0
2025-10-07,2.41,storage,eu-central-1,gcp,cloud_storage,0
2025-10-07,4.97,network,eu-west-2,aws,cloudfront,0
2025-10-07,5.49,network,eu-west-2,aws,nat_gateway,0
2025-10-07,6.98,network,eu-west-2,aws,vpc_endpoints,0
2025-10-07,0.83,network,eu-west-2,gcp,cloud_cdn,0
2025-10-07,3.55,network,eu-west-2,gcp,cloud_nat,0
2025-10-07,4.93,network,eu-central-1,aws,cloudfront,0
2025-10-07,1.03,network,eu-central-1,aws,nat_gateway,0
2025-10-07,1.13,network,eu-central-1,aws,vpc_endpoints,0
2025-10-07,0.73,network,eu-central-1,gcp,cloud_cdn,0
2025-10-07,1.05,network,eu-central-1,gcp,cloud_nat,0
2025-10-08,24.19,compute,eu-west-2,aws,ec2,0
2025-10-08,18.82,compute,eu-west-2,aws,eks,0
2025-10-08,20.79,compute,eu-west-2,aws,lambda,0
2025-10-08,3.9,compute,eu-west-2,gcp,compute_engine,0
2025-10-08,0.28,compute,eu-west-2,gcp,gke,0
2025-10-08,12.61,compute,eu-west-2,gcp,cloud_run,0
2025-10-08,3.9,compute,eu-central-1,aws,ec2,0
2025-10-08,15.58,compute,eu-central-1,aws,eks,0
2025-10-08,9.74,compute,eu-central-1,aws,lambda,0
2025-10-08,2.69,compute,eu-central-1,gcp,compute_engine,0
2025-10-08,2.59,compute,eu-central-1,gcp,gke,0
2025-10-08,2.41,compute,eu-central-1,gcp,cloud_run,0
2025-10-08,19.0,storage,eu-west-2,aws,s3,0
2025-10-08,4.1,storage,eu-west-2,aws,efs,0
2025-10-08,6.08,storage,eu-west-2,gcp,cloud_storage,0
2025-10-08,5.34,storage,eu-central-1,aws,s3,0
2025-10-08,5.24,storage,eu-central-1,aws,efs,0
2025-10-08,2.78,storage,eu-central-1,gcp,cloud_storage,0
2025-10-08,6.98,network,eu-west-2,aws,cloudfront,0
2025-10-08,7.22,network,eu-west-2,aws,nat_gateway,0
2025-10-08,3.54,network,eu-west-2,aws,vpc_endpoints,0
2025-10-08,2.0,network,eu-west-2,gcp,cloud_cdn,0
2025-10-08,2.66,network,eu-west-2,gcp,cloud_nat,0
2025-10-08,2.34,network,eu-central-1,aws,cloudfront,0
2025-10-08,3.7,network,eu-central-1,aws,nat_gateway,0
2025-10-08,2.09,network,eu-central-1,aws,vpc_endpoints,0
